ResNet50_top1,ResNet50_top1_prob,ResNet50_top2,ResNet50_top2_prob,ResNet50_top3,ResNet50_top3_prob,VGGNet16_top1,VGGNet16_top1_prob,VGGNet16_top2,VGGNet16_top2_prob,VGGNet16_top3,VGGNet16_top3_prob,InceptionV3_top1,InceptionV3_top1_prob,InceptionV3_top2,InceptionV3_top2_prob,InceptionV3_top3,InceptionV3_top3_prob,ConvNeXt_top1,ConvNeXt_top1_prob,ConvNeXt_top2,ConvNeXt_top2_prob,ConvNeXt_top3,ConvNeXt_top3_prob,EfficientNet_top1,EfficientNet_top1_prob,EfficientNet_top2,EfficientNet_top2_prob,EfficientNet_top3,EfficientNet_top3_prob,ResNet50_time,VGGNet16_time,InceptionV3_time,ConvNeXt_time,EfficientNet_time,total_time,label
bagel,0.31902802,chocolate_sauce,0.16134283,tray,0.075990364,bagel,0.33718842,pretzel,0.14181082,French_loaf,0.1160282,bagel,0.35764155,plate,0.06465792,tray,0.033008497,tray,0.292957,chocolate_sauce,0.16398387,lumbermill,0.15533641,banana,0.4712018,orange,0.06874812,potpie,0.04937771,0.3,0.14,0.37,0.88,1.6,3.29,banana on rice cakes
missile,0.49639177,projectile,0.40897936,airliner,0.07752953,warplane,0.30053946,wing,0.23119895,projectile,0.16526179,warplane,0.3850165,projectile,0.08692913,missile,0.08546295,wing,0.5743466,airliner,0.086051114,warplane,0.084372774,wing,0.1676128,space_shuttle,0.1580135,airliner,0.12462277,0.05,0.07,0.05,0.27,0.35,0.8,palne
jellyfish,0.48712748,hook,0.09205834,coil,0.081907906,hook,0.18164557,crutch,0.092933275,abaya,0.05008701,jellyfish,0.2043314,oscilloscope,0.11152121,spider_web,0.07761094,breastplate,0.332691,shield,0.075944886,cuirass,0.07362962,dragonfly,0.20804612,walking_stick,0.056029174,lampshade,0.055751234,0.05,0.08,0.04,0.27,0.33,0.76,skeleton Xray
Border_terrier,0.70381427,cairn,0.055417173,Norwich_terrier,0.03486804,Border_terrier,0.16221248,Chihuahua,0.14300832,Labrador_retriever,0.051518362,Border_terrier,0.31858268,cairn,0.15487644,Norfolk_terrier,0.10698186,beagle,0.3692246,Pembroke,0.14187226,Border_terrier,0.11439681,Pomeranian,0.14244407,Chihuahua,0.1205934,Border_terrier,0.10936684,0.04,0.07,0.04,0.27,0.34,0.77,dog
sunglasses,0.46360296,sunglass,0.4371838,mouse,0.010903978,mouse,0.8630309,bullet_train,0.028137952,toaster,0.011496696,sunglasses,0.6133545,sunglass,0.36037073,wine_bottle,0.0010988715,sunglasses,0.48307037,sunglass,0.21656527,hook,0.036241267,honeycomb,0.55413544,airship,0.015401541,chainlink_fence,0.014194013,0.06,0.08,0.05,0.28,0.33,0.81,baseball cap
cab,0.5368857,racer,0.1997785,go-kart,0.18065602,cab,0.58725804,go-kart,0.08106785,carousel,0.058914088,cab,0.9471876,racer,0.005757496,ambulance,0.0031869793,cab,0.79307127,racer,0.07476055,sports_car,0.0075506447,cab,0.77923644,racer,0.012919725,ambulance,0.0046156384,0.06,0.08,0.05,0.27,0.33,0.78,taxi
stretcher,0.93342984,switch,0.013589499,ambulance,0.009042661,stretcher,0.93128383,harvester,0.019809058,thresher,0.014119184,stretcher,0.92981845,ambulance,0.019476127,warplane,0.018450806,stretcher,0.7270087,harvester,0.028309707,thresher,0.01843239,ambulance,0.29847,harvester,0.2625891,wing,0.07103367,0.05,0.08,0.04,0.27,0.32,0.77,lego helicopter
analog_clock,0.25526932,wall_clock,0.23700027,sundial,0.14075239,analog_clock,0.7034338,web_site,0.10695936,wall_clock,0.08994443,wall_clock,0.47734988,analog_clock,0.20252043,web_site,0.012871177,analog_clock,0.30293158,wall_clock,0.23985605,stopwatch,0.05791718,analog_clock,0.7786695,wall_clock,0.021009695,web_site,0.01728512,0.06,0.08,0.05,0.27,0.33,0.78,stopwatch
tusker,0.6305282,African_elephant,0.34242603,Indian_elephant,0.027033506,tusker,0.66538286,African_elephant,0.26279423,Indian_elephant,0.067587234,tusker,0.44633093,African_elephant,0.37112114,Indian_elephant,0.11285089,African_elephant,0.39238003,tusker,0.25448847,Indian_elephant,0.03906278,tusker,0.33138487,African_elephant,0.33085105,Indian_elephant,0.11751567,0.05,0.08,0.05,0.27,0.34,0.79,elephant
lion,0.9058383,ram,0.014580426,cougar,0.010415124,lion,0.52800137,tiger,0.06149133,clumber,0.051787406,lion,0.6142559,tiger,0.09493199,snow_leopard,0.07087389,lion,0.8202091,cheetah,0.0016301571,cougar,0.0012254405,lion,0.7243333,cougar,0.013848937,white_wolf,0.011613695,0.06,0.08,0.06,0.27,0.33,0.8,lion
spider_web,0.7087919,ant,0.17483434,alp,0.038058355,alp,0.78708875,cliff,0.11802025,parachute,0.036518004,alp,0.9106765,ski,0.009969892,parachute,0.008109033,alp,0.7244384,cliff,0.05603461,valley,0.023077076,alp,0.6475093,cliff,0.18219581,valley,0.019822458,0.05,0.07,0.04,0.27,0.32,0.76,helicopter
brass,0.42785496,pedestal,0.2442298,pitcher,0.024995346,pedestal,0.34336925,brass,0.16527691,fountain,0.15602507,pedestal,0.38695672,fountain,0.17948882,mask,0.12978639,pedestal,0.5929865,shield,0.05920025,mask,0.037449267,pedestal,0.60737234,sundial,0.024404824,mask,0.01715039,0.05,0.07,0.04,0.27,0.32,0.76,lion statue
mountain_bike,0.14126499,cannon,0.13863617,black_swan,0.063015446,web_site,0.08561815,jigsaw_puzzle,0.05882191,book_jacket,0.057814304,moped,0.1654542,motor_scooter,0.10414426,snowmobile,0.09963188,bubble,0.61266565,mountain_bike,0.17334682,moped,0.017107582,car_mirror,0.1984351,bubble,0.10882174,motor_scooter,0.08016486,0.05,0.08,0.05,0.28,0.35,0.81,motorbike
tiger,0.93818355,tiger_cat,0.053437453,jaguar,0.007313712,tiger,0.6061393,tiger_cat,0.23514085,chambered_nautilus,0.021502746,tiger,0.58806103,tiger_cat,0.33619758,bubble,0.0027436456,tiger,0.6864966,tiger_cat,0.15830515,jaguar,0.0030931318,tiger,0.71869206,tiger_cat,0.10701176,jaguar,0.0054965704,0.19,0.11,0.09,0.32,0.39,1.1,tiger
garbage_truck,0.61562437,jeep,0.09637316,pickup,0.05641101,garbage_truck,0.878126,thresher,0.07335104,harvester,0.028229872,garbage_truck,0.623514,pickup,0.102158025,thresher,0.025046412,police_van,0.5377592,pickup,0.06549277,amphibian,0.037036248,pickup,0.2799013,garbage_truck,0.22850303,crate,0.11653599,0.06,0.08,0.05,0.27,0.35,0.81,truck_cart
goblet,0.98765975,table_lamp,0.004763637,lampshade,0.0022838293,goblet,0.532714,table_lamp,0.150198,lampshade,0.11699139,goblet,0.91212,cup,0.015887558,table_lamp,0.006446312,goblet,0.9389485,red_wine,0.010118546,wine_bottle,0.0021744133,goblet,0.8089154,red_wine,0.039955694,wine_bottle,0.0035835337,0.05,0.07,0.05,0.27,0.33,0.77,wineglass_with_flower
pizza,0.99976057,toilet_seat,0.0002147368,bakery,1.0328532e-05,pizza,0.9966505,trifle,0.0014757835,burrito,0.00080814847,pizza,0.95479983,hot_pot,0.0020243467,frying_pan,0.0009077455,pizza,0.91287905,potpie,0.0020152733,frying_pan,0.0009918194,pizza,0.85409087,potpie,0.0034368413,dough,0.0012351832,0.06,0.08,0.04,0.27,0.35,0.8,pizza_closeup
agama,0.25369236,frilled_lizard,0.17270528,common_iguana,0.16593657,tailed_frog,0.19380264,grasshopper,0.1402841,cricket,0.09812247,tailed_frog,0.5750297,tree_frog,0.16696553,grasshopper,0.020889936,frilled_lizard,0.12252336,tailed_frog,0.120211825,leaf_beetle,0.09864069,tailed_frog,0.54765767,tree_frog,0.0587273,eft,0.034031894,0.05,0.08,0.04,0.27,0.35,0.79,camouflage_frog
leopard,0.99568117,cheetah,0.0041319947,jaguar,0.00018151083,leopard,0.6746945,cheetah,0.30500582,jaguar,0.009427654,leopard,0.97353995,cheetah,0.0010639721,jaguar,0.0004925743,leopard,0.8948153,cheetah,0.0031845735,jaguar,0.0013126454,leopard,0.72884583,cheetah,0.009562688,jaguar,0.007349392,0.05,0.08,0.05,0.28,0.35,0.82,camouflage_leopard
teddy,0.09462619,piggy_bank,0.068576925,toyshop,0.046628997,dalmatian,0.09515437,pug,0.03749319,tiger,0.035464726,tiger,0.17940731,tiger_cat,0.08176231,jaguar,0.02397009,tiger,0.80259615,tiger_cat,0.12238369,jaguar,0.003169264,tiger,0.3997373,tiger_cat,0.21854241,jaguar,0.04472326,0.05,0.08,0.05,0.27,0.33,0.78,stuffed toy tiger
pill_bottle,0.2691749,can_opener,0.14449051,hook,0.08385885,syringe,0.18560493,lighter,0.13605592,pill_bottle,0.07978784,loupe,0.4571445,spotlight,0.09894531,pill_bottle,0.098547764,loupe,0.095183365,magnetic_compass,0.084421046,nipple,0.077402905,hook,0.14729026,maraca,0.04079937,plunger,0.034642622,0.06,0.08,0.05,0.27,0.34,0.79,scissors
drumstick,0.8422574,violin,0.036246654,rifle,0.03300604,vacuum,0.120803535,iron,0.09232274,violin,0.06585872,violin,0.47407869,cello,0.036271583,hammer,0.035173766,violin,0.6342071,cello,0.0065614083,soup_bowl,0.0028339406,violin,0.8188964,cello,0.007800435,drumstick,0.0026977863,0.05,0.08,0.04,0.27,0.34,0.79,violin
plastic_bag,0.35309854,tabby,0.16134194,tiger_cat,0.10323047,sleeping_bag,0.13022934,tabby,0.12998763,Egyptian_cat,0.11955817,sleeping_bag,0.56522363,ice_lolly,0.036513213,plastic_bag,0.031594865,tabby,0.38419944,Egyptian_cat,0.17463002,tiger_cat,0.1289573,tabby,0.34781715,Egyptian_cat,0.29453042,tiger_cat,0.08486862,0.05,0.08,0.05,0.28,0.35,0.81,cat
little_blue_heron,0.15933193,spoonbill,0.10521912,crane,0.07850049,redshank,0.16681592,American_alligator,0.10224958,spoonbill,0.08971991,red-backed_sandpiper,0.20094739,American_alligator,0.12601954,redshank,0.0949973,umbrella,0.18233253,American_alligator,0.13704419,Irish_water_spaniel,0.071759775,spoonbill,0.1610218,American_egret,0.049578033,mink,0.045030724,0.05,0.07,0.05,0.27,0.34,0.79,person holding umberella
sunglasses,0.46767387,shower_cap,0.18278758,sunglass,0.083518825,muzzle,0.33523825,sunglasses,0.16602668,sunglass,0.07084564,sunglasses,0.6010418,sunglass,0.3110145,cocker_spaniel,0.05009329,golden_retriever,0.42358047,sunglasses,0.12707365,sunglass,0.1181079,golden_retriever,0.616923,sunglasses,0.0892191,sunglass,0.07541108,0.05,0.08,0.05,0.27,0.35,0.8,dog wearing sunglasses
fountain,0.98640984,saltshaker,0.0052288002,beer_glass,0.0023014324,fountain,0.190978,chocolate_sauce,0.1452208,bubble,0.04165011,fountain,0.4003403,hammer,0.23914918,beer_glass,0.024772651,fountain,0.5497094,red_wine,0.0434898,beer_glass,0.038222168,candle,0.8530281,fountain,0.01493731,red_wine,0.0052172714,0.05,0.07,0.04,0.27,0.33,0.77,hammer
goblet,0.65935636,vase,0.09008694,pitcher,0.07656341,goblet,0.4283548,pitcher,0.2739095,vase,0.091345884,jellyfish,0.15482728,fountain,0.1498168,goblet,0.08195429,goblet,0.1162836,ladle,0.092627004,coffeepot,0.088620156,letter_opener,0.4133317,wooden_spoon,0.07404928,vase,0.07338416,0.05,0.08,0.05,0.27,0.38,0.82,hand Xray
pizza,0.9617483,stove,0.012571095,spatula,0.0044790073,pizza,0.95624065,jigsaw_puzzle,0.023359552,spatula,0.0028252457,pizza,0.9688354,potpie,0.0022427044,spatula,0.0012111083,pizza,0.94059575,sunglass,0.0019108586,night_snake,0.0012246937,pizza,0.8140211,hognose_snake,0.0020147224,potpie,0.0010258801,0.06,0.08,0.04,0.28,0.34,0.8,pizza
bubble,0.47253245,paintbrush,0.25367483,pinwheel,0.07532221,bubble,0.48402733,piggy_bank,0.1281525,pinwheel,0.12067746,bubble,0.6761459,pinwheel,0.12917978,comic_book,0.019672126,paintbrush,0.34972933,bubble,0.34902245,feather_boa,0.010841597,paintbrush,0.6690058,comic_book,0.06663325,bee,0.017910535,0.06,0.07,0.05,0.28,0.33,0.79,horse painting
screw,0.19095936,ant,0.15437041,hook,0.13311332,nail,0.3038867,screw,0.27666798,safety_pin,0.09308555,revolver,0.26540768,syringe,0.04887382,can_opener,0.034272946,revolver,0.30358335,rifle,0.089602835,assault_rifle,0.06558723,screw,0.2967398,envelope,0.16289714,hook,0.07381744,0.05,0.08,0.04,0.27,0.35,0.79,camouflage_gun
grey_whale,0.18470763,lifeboat,0.11794251,speedboat,0.109615825,breakwater,0.30719557,speedboat,0.2892677,lifeboat,0.12654524,mountain_bike,0.14381975,unicycle,0.06276366,breakwater,0.048133906,mountain_bike,0.5661317,breakwater,0.14545213,crash_helmet,0.016174277,mountain_bike,0.4019577,breakwater,0.042548418,crash_helmet,0.025966115,0.05,0.07,0.05,0.27,0.34,0.78,motocross
mushroom,0.39266434,armadillo,0.08961677,table_lamp,0.08892208,African_crocodile,0.25306687,American_alligator,0.068571806,stole,0.06081374,fountain,0.3578913,window_screen,0.08777151,birdhouse,0.06990928,earthstar,0.13736896,armadillo,0.10855587,hair_slide,0.06641889,ringlet,0.68368083,admiral,0.04457804,lycaenid,0.040919613,0.06,0.07,0.05,0.28,0.35,0.8,camouflage_butterfly
running_shoe,0.93500376,sandal,0.026275722,Loafer,0.007872094,running_shoe,0.44975004,sandal,0.12627904,buckle,0.06268405,running_shoe,0.9041371,sandal,0.026352746,purse,0.005914052,sandal,0.45169258,running_shoe,0.4279232,clog,0.009130485,running_shoe,0.60329634,sandal,0.10074554,Loafer,0.023483377,0.05,0.08,0.05,0.27,0.34,0.79,footwear
