label,ConvNeXt_top1,ConvNeXt_top2,ConvNeXt_top3
pagoda_kyitehteeyoe,megalith,dome,church
toy_elephant,swing,parachute,chime
pagoda_myatheintan,stupa,palace,mosque
toy_cow,piggy_bank,saltshaker,pencil_sharpener
200_banknote,wallet,handkerchief,packet
50_banknote,envelope,wallet,wardrobe
pagoda_suelay,stupa,palace,mosque
500_banknote,book_jacket,mousetrap,packet
puppet_phoewa,bow,velvet,mask
puppet_zawgyi,swing,velvet,ski
puppet_various,toyshop,kimono,wardrobe
1000_banknote,packet,wallet,pencil_box
monk,cellular_telephone,notebook,umbrella
pagoda_shwedagon,stupa,palace,dome
5000_banknote,wallet,packet,pencil_box
phoewayote_visit_1996,comic_book,doormat,face_powder
puppet_nat,mask,bow_tie,poncho
toy_pyittainghtaung,saltshaker,mask,face_powder
toy_various,saltshaker,mask,vase
100_banknote,packet,wallet,envelope
10000_banknote,packet,book_jacket,envelope
