label,EfficientNet_top1,EfficientNet_top2,EfficientNet_top3
pagoda_kyitehteeyoe,stupa,church,monastery
toy_elephant,bow,swing,chime
pagoda_myatheintan,stupa,palace,mosque
toy_cow,piggy_bank,saltshaker,triceratops
200_banknote,handkerchief,packet,rule
50_banknote,handkerchief,envelope,packet
pagoda_suelay,stupa,palace,mosque
500_banknote,packet,envelope,book_jacket
puppet_phoewa,swing,overskirt,parachute
puppet_zawgyi,swing,overskirt,velvet
puppet_various,bow,toyshop,kimono
1000_banknote,packet,ballpoint,rubber_eraser
monk,umbrella,notebook,Indian_cobra
pagoda_shwedagon,stupa,palace,monastery
5000_banknote,packet,pencil_box,Band_Aid
phoewayote_visit_1996,comic_book,book_jacket,envelope
puppet_nat,mask,carousel,poncho
toy_pyittainghtaung,saltshaker,vase,soap_dispenser
toy_various,mask,saltshaker,vase
100_banknote,pencil_box,wallet,envelope
10000_banknote,packet,envelope,handkerchief
