label,InceptionV3_top1,InceptionV3_top2,InceptionV3_top3
pagoda_kyitehteeyoe,punching_bag,hook,plastic_bag
toy_elephant,parachute,ski,swing
pagoda_myatheintan,palace,stupa,mosque
toy_cow,piggy_bank,rubber_eraser,pencil_sharpener
200_banknote,packet,pencil_box,wallet
50_banknote,wallet,pencil_box,buckle
pagoda_suelay,stupa,palace,liner
500_banknote,packet,pencil_box,mousetrap
puppet_phoewa,mask,overskirt,cloak
puppet_zawgyi,bow,ski,ski_mask
puppet_various,toyshop,mask,kimono
1000_banknote,packet,hair_slide,pencil_box
monk,umbrella,abaya,kimono
pagoda_shwedagon,stupa,liner,Indian_elephant
5000_banknote,packet,pencil_box,wallet
phoewayote_visit_1996,comic_book,lighter,packet
puppet_nat,mask,ski_mask,safety_pin
toy_pyittainghtaung,mask,saltshaker,lipstick
toy_various,saltshaker,mask,rubber_eraser
100_banknote,wallet,pencil_box,packet
10000_banknote,packet,wallet,Band_Aid
