label,VGGNet16_top1,VGGNet16_top2,VGGNet16_top3
pagoda_kyitehteeyoe,lemon,obelisk,plastic_bag
toy_elephant,balloon,shower_curtain,bubble
pagoda_myatheintan,stupa,palace,mosque
toy_cow,pinwheel,piggy_bank,hair_slide
200_banknote,packet,wallet,pencil_box
50_banknote,tray,mousetrap,cassette
pagoda_suelay,stupa,palace,mosque
500_banknote,mousetrap,book_jacket,packet
puppet_phoewa,pinwheel,umbrella,swing
puppet_zawgyi,swing,parachute,bow
puppet_various,toyshop,confectionery,chime
1000_banknote,pencil_box,packet,screwdriver
monk,umbrella,broom,quill
pagoda_shwedagon,stupa,palace,castle
5000_banknote,packet,mousetrap,pencil_box
phoewayote_visit_1996,comic_book,envelope,packet
puppet_nat,carousel,mask,sombrero
toy_pyittainghtaung,thimble,saltshaker,pencil_sharpener
toy_various,vase,saltshaker,cowboy_boot
100_banknote,pencil_box,cassette,packet
10000_banknote,wallet,packet,envelope
